Date,Visitor/Neutral,PTS,Home/Neutral,,Visitor_PTS,Home_PTS,Month,Season,Recent Wins (Home),Recent Losses (Home),Recent Win % (Home),Recent Wins (Visitor),Recent Losses (Visitor),Recent Win % (Visitor),Matchup Wins (Home),Matchup Wins (Visitor),Total Matchups,DSLG (Visitor),DSLG (Home),Wins (Home),Losses (Home),Wins (Visitor),Losses (Visitor)
Mon Jan 17 2022,Chicago Bulls,119,Memphis Grizzlies,,106,119,january,2021-2022,2,3,40.0,2,3,40.0,2,0,2,2.0,3.0,62,45,53,51
Mon Jan 17 2022,Milwaukee Bucks,121,Atlanta Hawks,,114,121,january,2021-2022,3,2,60.0,3,2,60.0,2,1,3,2.0,2.0,51,55,66,42
Mon Jan 17 2022,Portland Trail Blazers,88,Orlando Magic,,98,88,january,2021-2022,4,1,80.0,2,3,40.0,1,1,2,2.0,2.0,27,80,52,53
Mon Jan 17 2022,Toronto Raptors,104,Miami Heat,,99,104,january,2021-2022,3,2,60.0,2,3,40.0,2,2,4,2.0,2.0,60,46,47,56
Mon Jan 17 2022,Oklahoma City Thunder,104,Dallas Mavericks,,102,104,january,2021-2022,3,2,60.0,2,3,40.0,3,1,4,2.0,2.0,59,46,35,70
Mon Jan 17 2022,Phoenix Suns,107,San Antonio Spurs,,121,107,january,2021-2022,2,3,40.0,3,2,60.0,0,4,4,1.0,2.0,47,58,78,27
Mon Jan 17 2022,Utah Jazz,101,Los Angeles Lakers,,95,101,january,2021-2022,2,3,40.0,4,1,80.0,2,1,3,1.0,2.0,57,49,74,32
Tue Jan 18 2022,Minnesota Timberwolves,110,New York Knicks,,112,110,january,2021-2022,2,3,40.0,4,1,80.0,1,1,2,2.0,1.0,57,50,41,66
Tue Jan 18 2022,Detroit Pistons,102,Golden State Warriors,,86,102,january,2021-2022,4,1,80.0,1,4,20.0,2,0,2,2.0,2.0,62,44,29,76
Wed Jan 19 2022,Orlando Magic,123,Philadelphia 76ers,,110,123,january,2021-2022,3,2,60.0,3,2,60.0,4,0,4,2.0,2.0,67,39,27,81
Wed Jan 19 2022,Brooklyn Nets,118,Washington Wizards,,119,118,january,2021-2022,1,4,20.0,3,2,60.0,2,2,4,2.0,2.0,52,55,70,37
Wed Jan 19 2022,Minnesota Timberwolves,134,Atlanta Hawks,,122,134,january,2021-2022,2,3,40.0,4,1,80.0,2,0,2,1.0,2.0,52,55,42,66
Wed Jan 19 2022,Charlotte Hornets,102,Boston Celtics,,111,102,january,2021-2022,2,3,40.0,2,3,40.0,3,1,4,2.0,2.0,57,52,54,52
Wed Jan 19 2022,Portland Trail Blazers,104,Miami Heat,,92,104,january,2021-2022,2,3,40.0,3,2,60.0,2,0,2,2.0,2.0,61,46,53,53
Wed Jan 19 2022,Cleveland Cavaliers,117,Chicago Bulls,,104,117,january,2021-2022,2,3,40.0,4,1,80.0,3,1,4,2.0,2.0,53,52,48,60
Wed Jan 19 2022,Memphis Grizzlies,126,Milwaukee Bucks,,114,126,january,2021-2022,3,2,60.0,1,4,20.0,1,1,2,2.0,2.0,66,43,63,45
Wed Jan 19 2022,Toronto Raptors,102,Dallas Mavericks,,98,102,january,2021-2022,2,3,40.0,3,2,60.0,2,0,2,2.0,2.0,60,46,47,57
Wed Jan 19 2022,Oklahoma City Thunder,118,San Antonio Spurs,,96,118,january,2021-2022,1,4,20.0,3,2,60.0,3,1,4,2.0,2.0,47,59,35,71
Wed Jan 19 2022,Houston Rockets,111,Utah Jazz,,116,111,january,2021-2022,4,1,80.0,3,2,60.0,3,1,4,3.0,2.0,74,33,29,79
Wed Jan 19 2022,Los Angeles Clippers,130,Denver Nuggets,OT,128,130,january,2021-2022,2,3,40.0,2,3,40.0,3,1,4,2.0,3.0,64,41,65,44
Wed Jan 19 2022,Detroit Pistons,131,Sacramento Kings,,133,131,january,2021-2022,1,4,20.0,2,3,40.0,1,1,2,1.0,3.0,44,65,29,77
Wed Jan 19 2022,Indiana Pacers,104,Los Angeles Lakers,,111,104,january,2021-2022,2,3,40.0,2,3,40.0,1,1,2,2.0,2.0,58,49,44,62
Thu Jan 20 2022,Phoenix Suns,101,Dallas Mavericks,,109,101,january,2021-2022,2,3,40.0,4,1,80.0,0,3,3,3.0,1.0,61,46,79,27
Thu Jan 20 2022,New Orleans Pelicans,91,New York Knicks,,102,91,january,2021-2022,1,4,20.0,3,2,60.0,1,1,2,3.0,2.0,57,51,44,63
Thu Jan 20 2022,Indiana Pacers,117,Golden State Warriors,OT,121,117,january,2021-2022,4,1,80.0,3,2,60.0,1,1,2,1.0,2.0,63,44,45,62
Fri Jan 21 2022,Oklahoma City Thunder,121,Charlotte Hornets,,98,121,january,2021-2022,3,2,60.0,4,1,80.0,2,0,2,2.0,2.0,55,52,35,72
Fri Jan 21 2022,Los Angeles Lakers,105,Orlando Magic,,116,105,january,2021-2022,4,1,80.0,2,3,40.0,0,2,2,2.0,2.0,27,82,58,50
Fri Jan 21 2022,Los Angeles Clippers,101,Philadelphia 76ers,,102,101,january,2021-2022,2,3,40.0,3,2,60.0,1,1,2,2.0,2.0,68,39,65,45
Fri Jan 21 2022,Miami Heat,110,Atlanta Hawks,,108,110,january,2021-2022,1,4,20.0,1,4,20.0,2,7,9,2.0,2.0,53,55,62,46
Fri Jan 21 2022,Portland Trail Blazers,105,Boston Celtics,,109,105,january,2021-2022,2,3,40.0,4,1,80.0,1,1,2,2.0,2.0,57,53,53,54
Fri Jan 21 2022,Chicago Bulls,94,Milwaukee Bucks,,90,94,january,2021-2022,2,3,40.0,2,3,40.0,8,1,9,2.0,2.0,67,43,54,52
Fri Jan 21 2022,Toronto Raptors,105,Washington Wizards,,109,105,january,2021-2022,0,5,0.0,4,1,80.0,1,3,4,2.0,2.0,52,56,47,58
Fri Jan 21 2022,Brooklyn Nets,102,San Antonio Spurs,,117,102,january,2021-2022,0,5,0.0,3,2,60.0,0,2,2,2.0,2.0,48,59,71,37
Fri Jan 21 2022,Memphis Grizzlies,118,Denver Nuggets,,122,118,january,2021-2022,1,4,20.0,1,4,20.0,1,3,4,2.0,2.0,65,41,63,46
Fri Jan 21 2022,Detroit Pistons,111,Utah Jazz,,101,111,january,2021-2022,3,2,60.0,3,2,60.0,1,1,2,2.0,2.0,74,34,30,77
Fri Jan 21 2022,Houston Rockets,105,Golden State Warriors,,103,105,january,2021-2022,3,2,60.0,4,1,80.0,3,0,3,2.0,1.0,63,45,30,79
Sat Jan 22 2022,Sacramento Kings,133,Milwaukee Bucks,,127,133,january,2021-2022,1,4,20.0,0,5,0.0,2,0,2,3.0,1.0,68,43,44,66
Sat Jan 22 2022,Oklahoma City Thunder,94,Cleveland Cavaliers,,87,94,january,2021-2022,4,1,80.0,4,1,80.0,2,0,2,1.0,3.0,48,61,35,73
Sat Jan 22 2022,Indiana Pacers,113,Phoenix Suns,,103,113,january,2021-2022,5,0,100.0,3,2,60.0,2,0,2,2.0,2.0,80,27,46,62
Sun Jan 23 2022,Los Angeles Clippers,110,New York Knicks,,102,110,january,2021-2022,1,4,20.0,4,1,80.0,2,0,2,2.0,3.0,57,52,66,45
Sun Jan 23 2022,Boston Celtics,87,Washington Wizards,,116,87,january,2021-2022,0,5,0.0,1,4,20.0,2,2,4,2.0,2.0,52,57,57,54
Sun Jan 23 2022,Los Angeles Lakers,113,Miami Heat,,107,113,january,2021-2022,1,4,20.0,3,2,60.0,1,1,2,2.0,2.0,62,47,59,50
Sun Jan 23 2022,Chicago Bulls,114,Orlando Magic,,95,114,january,2021-2022,3,2,60.0,3,2,60.0,1,3,4,2.0,2.0,27,83,54,53
Sun Jan 23 2022,Portland Trail Blazers,105,Toronto Raptors,,114,105,january,2021-2022,5,0,100.0,5,0,100.0,0,2,2,2.0,2.0,48,58,54,54
Sun Jan 23 2022,Atlanta Hawks,91,Charlotte Hornets,,113,91,january,2021-2022,3,2,60.0,1,4,20.0,2,3,5,2.0,2.0,56,52,54,55
Sun Jan 23 2022,Philadelphia 76ers,109,San Antonio Spurs,,115,109,january,2021-2022,0,5,0.0,2,3,40.0,0,2,2,2.0,2.0,48,60,68,40
Sun Jan 23 2022,Memphis Grizzlies,104,Dallas Mavericks,,91,104,january,2021-2022,1,4,20.0,2,3,40.0,3,1,4,2.0,3.0,61,47,64,46
Sun Jan 23 2022,Detroit Pistons,117,Denver Nuggets,,111,117,january,2021-2022,0,5,0.0,3,2,60.0,2,0,2,2.0,2.0,65,42,30,78
Sun Jan 23 2022,Brooklyn Nets,136,Minnesota Timberwolves,,125,136,january,2021-2022,4,1,80.0,3,2,60.0,1,1,2,2.0,4.0,42,67,72,37
Sun Jan 23 2022,Utah Jazz,94,Golden State Warriors,,92,94,january,2021-2022,2,3,40.0,2,3,40.0,3,1,4,2.0,2.0,64,45,75,34
Mon Jan 24 2022,New York Knicks,95,Cleveland Cavaliers,,93,95,january,2021-2022,3,2,60.0,1,4,20.0,3,0,3,1.0,2.0,49,61,58,52
Mon Jan 24 2022,Indiana Pacers,117,New Orleans Pelicans,,113,117,january,2021-2022,3,2,60.0,4,1,80.0,1,1,2,2.0,4.0,45,63,46,63
Mon Jan 24 2022,Chicago Bulls,110,Oklahoma City Thunder,,111,110,january,2021-2022,4,1,80.0,4,1,80.0,0,2,2,1.0,2.0,35,74,54,54
Mon Jan 24 2022,Utah Jazz,115,Phoenix Suns,,109,115,january,2021-2022,4,1,80.0,3,2,60.0,3,1,4,1.0,2.0,81,27,75,35
Tue Jan 25 2022,Denver Nuggets,105,Detroit Pistons,,110,105,january,2021-2022,4,1,80.0,0,5,0.0,0,2,2,2.0,2.0,30,79,66,42
Tue Jan 25 2022,New Orleans Pelicans,117,Philadelphia 76ers,,107,117,january,2021-2022,3,2,60.0,3,2,60.0,2,0,2,1.0,2.0,69,40,46,63
Tue Jan 25 2022,Charlotte Hornets,125,Toronto Raptors,,113,125,january,2021-2022,4,1,80.0,2,3,40.0,2,1,3,2.0,2.0,48,59,56,53
Tue Jan 25 2022,Los Angeles Clippers,115,Washington Wizards,,116,115,january,2021-2022,0,5,0.0,4,1,80.0,0,2,2,2.0,2.0,52,58,66,46
Tue Jan 25 2022,Sacramento Kings,128,Boston Celtics,,75,128,january,2021-2022,1,4,20.0,1,4,20.0,2,0,2,3.0,2.0,58,54,44,67
Tue Jan 25 2022,Los Angeles Lakers,96,Brooklyn Nets,,106,96,january,2021-2022,4,1,80.0,3,2,60.0,1,1,2,2.0,2.0,72,38,59,51
Tue Jan 25 2022,San Antonio Spurs,104,Houston Rockets,,134,104,january,2021-2022,5,0,100.0,0,5,0.0,1,3,4,2.0,4.0,30,80,48,61
Tue Jan 25 2022,Dallas Mavericks,130,Golden State Warriors,,92,130,january,2021-2022,1,4,20.0,0,5,0.0,1,3,4,2.0,2.0,65,45,62,47
Tue Jan 25 2022,Minnesota Timberwolves,107,Portland Trail Blazers,,109,107,january,2021-2022,5,0,100.0,3,2,60.0,0,4,4,2.0,2.0,55,54,43,67
Wed Jan 26 2022,Milwaukee Bucks,115,Cleveland Cavaliers,,99,115,january,2021-2022,2,3,40.0,1,4,20.0,3,1,4,4.0,2.0,50,61,69,43
Wed Jan 26 2022,Charlotte Hornets,126,Indiana Pacers,,158,126,january,2021-2022,5,0,100.0,3,2,60.0,0,4,4,1.0,2.0,46,64,56,54
Wed Jan 26 2022,Los Angeles Clippers,102,Orlando Magic,,111,102,january,2021-2022,2,3,40.0,4,1,80.0,0,2,2,1.0,3.0,28,83,67,46
Wed Jan 26 2022,Sacramento Kings,121,Atlanta Hawks,,104,121,january,2021-2022,1,4,20.0,2,3,40.0,2,0,2,1.0,3.0,55,55,44,68
Wed Jan 26 2022,New York Knicks,110,Miami Heat,,96,110,january,2021-2022,1,4,20.0,1,4,20.0,2,1,3,2.0,3.0,63,47,58,53
Wed Jan 26 2022,Denver Nuggets,118,Brooklyn Nets,,124,118,january,2021-2022,4,1,80.0,1,4,20.0,0,2,2,1.0,1.0,72,39,67,42
Wed Jan 26 2022,Toronto Raptors,111,Chicago Bulls,,105,111,january,2021-2022,4,1,80.0,3,2,60.0,3,1,4,1.0,2.0,55,54,49,59
Wed Jan 26 2022,Memphis Grizzlies,110,San Antonio Spurs,,118,110,january,2021-2022,1,4,20.0,3,2,60.0,0,4,4,3.0,1.0,49,61,64,47
Wed Jan 26 2022,Dallas Mavericks,112,Portland Trail Blazers,,132,112,january,2021-2022,4,1,80.0,1,4,20.0,0,3,3,1.0,1.0,55,55,62,48
Wed Jan 26 2022,Phoenix Suns,97,Utah Jazz,,105,97,january,2021-2022,3,2,60.0,3,2,60.0,1,3,4,2.0,2.0,75,36,82,27
Thu Jan 27 2022,Los Angeles Lakers,105,Philadelphia 76ers,,87,105,january,2021-2022,2,3,40.0,3,2,60.0,2,0,2,2.0,2.0,70,40,60,51
Thu Jan 27 2022,Minnesota Timberwolves,124,Golden State Warriors,,115,124,january,2021-2022,0,5,0.0,3,2,60.0,2,2,4,2.0,2.0,66,45,44,67
Fri Jan 28 2022,Detroit Pistons,119,Orlando Magic,,103,119,january,2021-2022,1,4,20.0,4,1,80.0,1,3,4,3.0,2.0,28,84,30,80
Fri Jan 28 2022,Boston Celtics,108,Atlanta Hawks,,92,108,january,2021-2022,1,4,20.0,1,4,20.0,2,2,4,3.0,2.0,56,55,59,54
Fri Jan 28 2022,Los Angeles Lakers,117,Charlotte Hornets,,114,117,january,2021-2022,3,2,60.0,4,1,80.0,1,1,2,1.0,2.0,57,54,60,52
Fri Jan 28 2022,Portland Trail Blazers,110,Houston Rockets,,125,110,january,2021-2022,4,1,80.0,3,2,60.0,2,2,4,2.0,3.0,30,81,55,56
Fri Jan 28 2022,Utah Jazz,119,Memphis Grizzlies,,109,119,january,2021-2022,4,1,80.0,2,3,40.0,2,1,3,2.0,2.0,65,47,75,37
Fri Jan 28 2022,Los Angeles Clippers,121,Miami Heat,,114,121,january,2021-2022,1,4,20.0,5,0,100.0,1,1,2,2.0,2.0,64,47,68,46
Fri Jan 28 2022,Denver Nuggets,105,New Orleans Pelicans,,116,105,january,2021-2022,4,1,80.0,2,3,40.0,1,3,4,2.0,3.0,46,64,68,42
Fri Jan 28 2022,Indiana Pacers,110,Oklahoma City Thunder,OT,113,110,january,2021-2022,4,1,80.0,4,1,80.0,1,1,2,2.0,4.0,35,75,46,65
Fri Jan 28 2022,Chicago Bulls,131,San Antonio Spurs,,122,131,january,2021-2022,1,4,20.0,3,2,60.0,1,1,2,2.0,2.0,49,62,56,54
Fri Jan 28 2022,Minnesota Timberwolves,134,Phoenix Suns,,124,134,january,2021-2022,3,2,60.0,4,1,80.0,3,0,3,1.0,2.0,83,27,44,68
Fri Jan 28 2022,New York Knicks,123,Milwaukee Bucks,,108,123,january,2021-2022,2,3,40.0,2,3,40.0,3,1,4,2.0,2.0,69,44,58,54
Sat Jan 29 2022,Indiana Pacers,132,Dallas Mavericks,,105,132,january,2021-2022,2,3,40.0,4,1,80.0,1,1,2,1.0,3.0,63,48,47,65
Sat Jan 29 2022,Boston Celtics,97,New Orleans Pelicans,,107,97,january,2021-2022,3,2,60.0,2,3,40.0,0,2,2,1.0,1.0,46,65,59,55
Sat Jan 29 2022,Sacramento Kings,103,Philadelphia 76ers,,101,103,january,2021-2022,1,4,20.0,3,2,60.0,2,0,2,3.0,2.0,71,40,44,69
Sat Jan 29 2022,Washington Wizards,115,Memphis Grizzlies,,95,115,january,2021-2022,4,1,80.0,0,5,0.0,1,1,2,4.0,1.0,66,47,52,59
Sat Jan 29 2022,Toronto Raptors,120,Miami Heat,3OT,124,120,january,2021-2022,1,4,20.0,3,2,60.0,2,2,4,3.0,1.0,65,47,49,60
Sat Jan 29 2022,Brooklyn Nets,110,Golden State Warriors,,106,110,january,2021-2022,0,5,0.0,3,2,60.0,2,0,2,3.0,2.0,67,45,72,40
Sun Jan 30 2022,Los Angeles Lakers,129,Atlanta Hawks,,121,129,january,2021-2022,1,4,20.0,5,0,100.0,1,1,2,2.0,2.0,57,55,60,53
Sun Jan 30 2022,Los Angeles Clippers,90,Charlotte Hornets,,115,90,january,2021-2022,2,3,40.0,5,0,100.0,0,2,2,2.0,2.0,58,54,68,47
Sun Jan 30 2022,Portland Trail Blazers,130,Chicago Bulls,,116,130,january,2021-2022,4,1,80.0,3,2,60.0,1,1,2,2.0,2.0,56,55,56,56
Sun Jan 30 2022,Cleveland Cavaliers,115,Detroit Pistons,,105,115,january,2021-2022,4,1,80.0,1,4,20.0,2,2,4,4.0,2.0,30,81,51,61
Sun Jan 30 2022,Denver Nuggets,100,Milwaukee Bucks,,136,100,january,2021-2022,1,4,20.0,3,2,60.0,1,1,2,2.0,2.0,70,44,69,42
Sun Jan 30 2022,Dallas Mavericks,110,Orlando Magic,,108,110,january,2021-2022,1,4,20.0,2,3,40.0,1,1,2,1.0,2.0,29,84,64,48
Sun Jan 30 2022,Utah Jazz,126,Minnesota Timberwolves,,106,126,january,2021-2022,4,1,80.0,3,2,60.0,1,3,4,2.0,2.0,44,69,75,38
Sun Jan 30 2022,San Antonio Spurs,115,Phoenix Suns,,110,115,january,2021-2022,2,3,40.0,1,4,20.0,4,0,4,2.0,2.0,84,27,50,62
Mon Jan 31 2022,New Orleans Pelicans,93,Cleveland Cavaliers,,90,93,january,2021-2022,2,3,40.0,2,3,40.0,1,1,2,2.0,1.0,51,62,46,66
Mon Jan 31 2022,Los Angeles Clippers,122,Indiana Pacers,,116,122,january,2021-2022,4,1,80.0,5,0,100.0,1,1,2,1.0,2.0,47,66,69,47
Mon Jan 31 2022,Memphis Grizzlies,122,Philadelphia 76ers,OT,119,122,january,2021-2022,1,4,20.0,3,2,60.0,1,1,2,2.0,2.0,72,40,67,47
Mon Jan 31 2022,Toronto Raptors,100,Atlanta Hawks,,106,100,january,2021-2022,1,4,20.0,3,2,60.0,1,3,4,2.0,1.0,58,55,50,60
Mon Jan 31 2022,Miami Heat,122,Boston Celtics,,92,122,january,2021-2022,3,2,60.0,1,4,20.0,2,1,3,2.0,2.0,60,55,65,48
Mon Jan 31 2022,Sacramento Kings,116,New York Knicks,,96,116,january,2021-2022,3,2,60.0,4,1,80.0,2,0,2,2.0,3.0,58,55,44,70
Mon Jan 31 2022,Golden State Warriors,108,Houston Rockets,,122,108,january,2021-2022,3,2,60.0,0,5,0.0,0,3,3,2.0,3.0,30,82,68,45
Mon Jan 31 2022,Portland Trail Blazers,98,Oklahoma City Thunder,,81,98,january,2021-2022,3,2,60.0,3,2,60.0,4,0,4,1.0,3.0,35,76,56,57
Tue Feb 1 2022,New Orleans Pelicans,101,Detroit Pistons,,111,101,february,2021-2022,3,2,60.0,2,3,40.0,0,2,2,1.0,2.0,31,81,46,67
Tue Feb 1 2022,Washington Wizards,112,Milwaukee Bucks,,98,112,february,2021-2022,1,4,20.0,1,4,20.0,2,1,3,3.0,2.0,70,45,52,60
Tue Feb 1 2022,Miami Heat,110,Toronto Raptors,,106,110,february,2021-2022,3,2,60.0,1,4,20.0,2,2,4,1.0,1.0,51,60,65,49
Tue Feb 1 2022,Orlando Magic,126,Chicago Bulls,,115,126,february,2021-2022,3,2,60.0,0,5,0.0,3,1,4,2.0,2.0,57,55,30,84
Tue Feb 1 2022,Denver Nuggets,130,Minnesota Timberwolves,,115,130,february,2021-2022,3,2,60.0,4,1,80.0,3,1,4,2.0,2.0,45,69,70,42
Tue Feb 1 2022,Golden State Warriors,120,San Antonio Spurs,,124,120,february,2021-2022,2,3,40.0,1,4,20.0,2,2,4,1.0,2.0,50,63,69,45
Tue Feb 1 2022,Brooklyn Nets,121,Phoenix Suns,,111,121,february,2021-2022,1,4,20.0,3,2,60.0,2,0,2,3.0,2.0,85,27,72,41
Wed Feb 2 2022,Orlando Magic,118,Indiana Pacers,,119,118,february,2021-2022,3,2,60.0,1,4,20.0,1,2,3,1.0,2.0,48,66,30,85
Wed Feb 2 2022,Washington Wizards,103,Philadelphia 76ers,,106,103,february,2021-2022,1,4,20.0,2,3,40.0,1,2,3,1.0,2.0,73,40,52,61
Wed Feb 2 2022,Charlotte Hornets,113,Boston Celtics,,107,113,february,2021-2022,3,2,60.0,2,3,40.0,3,1,4,3.0,2.0,61,55,58,55
Wed Feb 2 2022,Memphis Grizzlies,108,New York Knicks,,120,108,february,2021-2022,3,2,60.0,3,2,60.0,0,2,2,2.0,2.0,59,55,67,48
Wed Feb 2 2022,Cleveland Cavaliers,115,Houston Rockets,,104,115,february,2021-2022,2,3,40.0,1,4,20.0,1,1,2,2.0,2.0,30,83,52,62
Wed Feb 2 2022,Oklahoma City Thunder,114,Dallas Mavericks,OT,120,114,february,2021-2022,3,2,60.0,2,3,40.0,3,1,4,2.0,3.0,64,49,36,76
Wed Feb 2 2022,Brooklyn Nets,112,Sacramento Kings,,101,112,february,2021-2022,5,0,100.0,3,2,60.0,1,1,2,1.0,2.0,44,71,72,42
Wed Feb 2 2022,Denver Nuggets,108,Utah Jazz,,104,108,february,2021-2022,4,1,80.0,5,0,100.0,4,0,4,1.0,3.0,75,39,70,43
Wed Feb 2 2022,Portland Trail Blazers,99,Los Angeles Lakers,,94,99,february,2021-2022,5,0,100.0,3,2,60.0,2,2,4,2.0,3.0,60,54,56,58
Thu Feb 3 2022,Minnesota Timberwolves,117,Detroit Pistons,,128,117,february,2021-2022,2,3,40.0,3,2,60.0,0,2,2,2.0,2.0,31,82,46,69
Thu Feb 3 2022,Miami Heat,95,San Antonio Spurs,,112,95,february,2021-2022,2,3,40.0,2,3,40.0,0,2,2,2.0,2.0,50,64,65,50
Thu Feb 3 2022,Phoenix Suns,124,Atlanta Hawks,,115,124,february,2021-2022,1,4,20.0,1,4,20.0,1,1,2,2.0,3.0,58,56,86,27
Thu Feb 3 2022,Chicago Bulls,127,Toronto Raptors,OT,120,127,february,2021-2022,3,2,60.0,2,3,40.0,1,3,4,2.0,2.0,52,60,58,55
Thu Feb 3 2022,Sacramento Kings,126,Golden State Warriors,,114,126,february,2021-2022,2,3,40.0,4,1,80.0,4,0,4,1.0,2.0,70,45,45,71
Thu Feb 3 2022,Los Angeles Lakers,111,Los Angeles Clippers,,110,111,february,2021-2022,5,0,100.0,4,1,80.0,4,0,4,1.0,3.0,69,48,61,54
Fri Feb 4 2022,Cleveland Cavaliers,101,Charlotte Hornets,,102,101,february,2021-2022,3,2,60.0,2,3,40.0,2,2,4,2.0,2.0,58,56,52,63
Fri Feb 4 2022,Boston Celtics,93,Detroit Pistons,,102,93,february,2021-2022,1,4,20.0,2,3,40.0,1,3,4,2.0,1.0,31,83,62,55
Fri Feb 4 2022,Chicago Bulls,115,Indiana Pacers,,122,115,february,2021-2022,2,3,40.0,2,3,40.0,1,3,4,1.0,2.0,48,67,58,56
Fri Feb 4 2022,Atlanta Hawks,125,Toronto Raptors,,114,125,february,2021-2022,3,2,60.0,0,5,0.0,3,1,4,1.0,1.0,53,60,59,56
Fri Feb 4 2022,Houston Rockets,131,San Antonio Spurs,,106,131,february,2021-2022,1,4,20.0,1,4,20.0,3,1,4,2.0,1.0,50,65,31,83
Fri Feb 4 2022,New Orleans Pelicans,105,Denver Nuggets,,113,105,february,2021-2022,5,0,100.0,3,2,60.0,3,1,4,3.0,2.0,70,44,47,67
Fri Feb 4 2022,Brooklyn Nets,125,Utah Jazz,,102,125,february,2021-2022,3,2,60.0,3,2,60.0,1,1,2,2.0,2.0,76,39,72,43
Fri Feb 4 2022,Philadelphia 76ers,107,Dallas Mavericks,,98,107,february,2021-2022,3,2,60.0,0,5,0.0,1,1,2,2.0,2.0,64,50,73,41
Fri Feb 4 2022,Oklahoma City Thunder,93,Portland Trail Blazers,,96,93,february,2021-2022,4,1,80.0,2,3,40.0,0,4,4,2.0,2.0,56,59,37,76
Sat Feb 5 2022,Memphis Grizzlies,115,Orlando Magic,,135,115,february,2021-2022,2,3,40.0,3,2,60.0,0,2,2,3.0,3.0,31,85,68,48
Sat Feb 5 2022,Miami Heat,86,Charlotte Hornets,,104,86,february,2021-2022,2,3,40.0,3,2,60.0,0,4,4,2.0,1.0,58,57,66,50
Sat Feb 5 2022,Phoenix Suns,80,Washington Wizards,,95,80,february,2021-2022,3,2,60.0,2,3,40.0,0,2,2,2.0,3.0,53,61,86,28
Sat Feb 5 2022,New York Knicks,122,Los Angeles Lakers,OT,115,122,february,2021-2022,4,1,80.0,3,2,60.0,1,1,2,3.0,2.0,61,55,59,56
Sat Feb 5 2022,Milwaukee Bucks,108,Portland Trail Blazers,,137,108,february,2021-2022,4,1,80.0,1,4,20.0,1,1,2,4.0,1.0,56,60,71,45
Sat Feb 5 2022,Oklahoma City Thunder,113,Sacramento Kings,,103,113,february,2021-2022,4,1,80.0,2,3,40.0,3,1,4,1.0,2.0,45,72,38,76
Sun Feb 6 2022,Philadelphia 76ers,108,Chicago Bulls,,119,108,february,2021-2022,3,2,60.0,1,4,20.0,0,4,4,2.0,2.0,59,56,73,42
Sun Feb 6 2022,Brooklyn Nets,124,Denver Nuggets,,104,124,february,2021-2022,4,1,80.0,4,1,80.0,2,0,2,2.0,2.0,70,45,72,44
Sun Feb 6 2022,Detroit Pistons,118,Minnesota Timberwolves,,105,118,february,2021-2022,3,2,60.0,1,4,20.0,2,0,2,2.0,3.0,47,69,31,84
Sun Feb 6 2022,Indiana Pacers,98,Cleveland Cavaliers,,85,98,february,2021-2022,3,2,60.0,2,3,40.0,4,0,4,2.0,2.0,53,63,48,68
Sun Feb 6 2022,Atlanta Hawks,103,Dallas Mavericks,,94,103,february,2021-2022,2,3,40.0,1,4,20.0,1,1,2,2.0,2.0,65,50,59,57
Sun Feb 6 2022,Boston Celtics,83,Orlando Magic,,116,83,february,2021-2022,2,3,40.0,3,2,60.0,0,3,3,2.0,1.0,31,86,63,55
Sun Feb 6 2022,New Orleans Pelicans,107,Houston Rockets,,120,107,february,2021-2022,1,4,20.0,3,2,60.0,1,3,4,2.0,2.0,31,84,48,67
Sun Feb 6 2022,Milwaukee Bucks,113,Los Angeles Clippers,,137,113,february,2021-2022,4,1,80.0,2,3,40.0,1,1,2,1.0,3.0,70,48,72,45
Mon Feb 7 2022,Toronto Raptors,101,Charlotte Hornets,,116,101,february,2021-2022,1,4,20.0,2,3,40.0,1,2,3,3.0,2.0,58,58,54,60
Mon Feb 7 2022,Miami Heat,100,Washington Wizards,,121,100,february,2021-2022,3,2,60.0,4,1,80.0,1,3,4,2.0,2.0,53,62,67,50
Mon Feb 7 2022,Phoenix Suns,124,Chicago Bulls,,127,124,february,2021-2022,2,3,40.0,2,3,40.0,0,2,2,2.0,1.0,59,57,87,28
Mon Feb 7 2022,Golden State Warriors,98,Oklahoma City Thunder,,110,98,february,2021-2022,3,2,60.0,2,3,40.0,0,3,3,4.0,2.0,38,77,71,45
Mon Feb 7 2022,New York Knicks,113,Utah Jazz,,104,113,february,2021-2022,2,3,40.0,3,2,60.0,2,0,2,2.0,3.0,77,39,59,57
Tue Feb 8 2022,Phoenix Suns,109,Philadelphia 76ers,,114,109,february,2021-2022,2,3,40.0,3,2,60.0,0,2,2,1.0,2.0,74,42,88,28
Tue Feb 8 2022,Indiana Pacers,133,Atlanta Hawks,,112,133,february,2021-2022,2,3,40.0,2,3,40.0,4,0,4,2.0,2.0,59,58,48,69
Tue Feb 8 2022,Boston Celtics,91,Brooklyn Nets,,126,91,february,2021-2022,5,0,100.0,3,2,60.0,1,7,8,2.0,2.0,72,45,64,55
Tue Feb 8 2022,Los Angeles Clippers,135,Memphis Grizzlies,,109,135,february,2021-2022,3,2,60.0,3,2,60.0,4,0,4,2.0,3.0,69,48,70,49
Tue Feb 8 2022,Houston Rockets,110,New Orleans Pelicans,,97,110,february,2021-2022,4,1,80.0,1,4,20.0,3,1,4,2.0,2.0,49,67,31,85
